-8.594,-5.515,-118.798,26.449
-8.627,-5.617,-118.857,25.973
-8.567,-5.946,-118.928,25.966
-8.882,-5.506,-118.956,25.983
-0.221,-5.778,-118.463,82.120
-3.215,-5.434,-118.481,54.990
8.754,-3.867,-118.494,25.845
8.578,-3.838,-118.535,28.957
8.610,-3.986,-118.553,29.478
8.528,-3.867,-118.554,29.475
8.671,-3.606,-118.565,29.454
8.669,-3.727,-118.689,29.470
8.624,-3.733,-118.684,25.964
8.722,-3.923,-118.731,26.110
8.540,-3.829,-118.709,29.470
8.767,-3.684,-118.740,25.975
8.610,-3.640,-118.764,17.093
8.933,-3.564,-118.925,151.865
8.883,-3.899,-118.942,28.961
8.910,-3.761,-118.951,29.018
-6.211,-2.321,-118.482,30.533
-6.163,-2.424,-118.498,28.963
-6.227,-2.460,-118.552,28.980
-6.348,-2.483,-118.565,28.972
-6.484,-1.727,-118.517,28.956
7.579,-1.234,-118.460,29.957
7.816,-1.212,-118.678,174.360
7.867,-1.062,-118.714,29.463
8.355,-1.347,-118.427,29.464
-9.484,0.311,-118.520,25.955
-9.088,0.136,-118.466,29.468
-9.481,0.300,-118.525,25.980
-9.466,0.475,-118.604,43.780
-9.154,0.227,-118.621,24.978
-9.429,0.153,-118.691,208.932
-9.164,0.329,-118.788,29.027
-9.195,0.181,-118.792,28.997
-9.264,-0.021,-118.876,37.056
-9.224,0.845,-118.512,44.558
-9.450,0.807,-118.571,2.018
-9.257,0.859,-118.815,29.129
-9.017,0.558,-118.779,29.950
-9.002,0.829,-118.810,28.962
-9.214,0.725,-118.839,28.970
-8.956,0.653,-118.838,29.453
-6.956,1.246,-118.496,29.463
-6.748,1.424,-118.479,29.458
-6.947,1.127,-118.550,25.955
-6.882,1.367,-118.563,26.056
-6.572,1.133,-118.551,25.950
-6.291,1.105,-118.516,28.969
-6.399,1.478,-118.539,28.988
-6.138,1.332,-118.518,28.968
-8.572,3.790,-118.475,29.459
-8.598,3.826,-118.528,25.981
-8.883,4.047,-118.720,26.042
-8.602,3.514,-118.731,47.166
-8.706,3.933,-118.771,28.960
-6.190,3.727,-118.455,30.232
-6.197,3.663,-118.482,29.466
-6.395,3.790,-118.566,28.962
-6.454,3.871,-118.612,28.959
-6.369,4.028,-118.660,25.962
-8.895,4.398,-118.584,25.974
-8.731,4.528,-118.688,1.014
-8.716,4.446,-118.734,29.514
-8.785,4.540,-118.764,26.011
-8.867,4.267,-118.797,29.023
-8.614,4.096,-118.750,28.944
-8.592,4.503,-118.849,28.967
-8.968,4.380,-118.958,29.478
4.789,5.117,-118.500,29.465
4.746,5.158,-118.514,25.956
-6.348,6.754,-118.481,28.954
-6.270,6.750,-118.516,28.968
-6.287,6.947,-118.565,28.950
-6.168,6.972,-118.557,26.958
-6.267,6.560,-118.524,28.984
-6.003,6.907,-118.588,25.960
-6.195,6.939,-118.864,29.509
-6.151,7.405,-118.523,29.520
-6.341,7.181,-118.607,28.953
-6.180,7.115,-118.599,25.967
-6.360,7.140,-118.630,29.456
-6.439,7.114,-118.718,0.378
-6.302,7.444,-118.797,25.957
-6.488,7.122,-118.908,25.972
-6.289,7.104,-118.919,29.444
1.627,7.489,-118.535,25.965
1.739,7.403,-118.571,29.996
1.544,7.505,-118.676,29.455
6.681,7.380,-118.503,24.970
6.669,7.270,-118.496,61.948
6.860,7.353,-118.590,28.964
6.877,7.493,-118.670,31.363
6.616,7.206,-118.614,29.462
6.965,7.257,-118.666,29.448
6.848,7.443,-118.715,29.979
6.599,7.488,-118.869,57.958
6.544,7.445,-118.876,28.981
6.605,7.053,-118.838,58.041
7.001,7.213,-118.923,28.982
-0.815,7.749,-118.469,122.846
-0.882,7.565,-118.488,29.452
-0.839,7.910,-118.551,28.958
-0.630,7.850,-118.543,28.971
-0.683,7.570,-118.521,25.975
2.891,8.184,-118.449,29.483
2.697,8.244,-118.484,139.782
2.724,8.479,-118.525,29.500
2.540,8.371,-118.539,92.271
2.881,8.310,-118.638,29.438
3.017,8.243,-118.684,28.972
2.469,8.445,-118.716,25.968
2.469,8.331,-118.749,29.493
2.847,8.321,-118.801,28.962
2.616,8.424,-118.805,29.971
2.738,7.948,-118.749,25.960
5.779,8.182,-118.570,29.708
5.781,8.219,-118.594,26.978
5.744,7.964,-118.561,25.966
5.658,8.453,-118.708,29.453
5.408,8.605,-118.557,29.472
5.400,8.649,-118.573,25.953
5.212,8.763,-118.595,26.959
5.311,8.743,-118.741,25.964
5.031,8.854,-118.898,26.484
5.300,8.491,-118.981,29.955
2.692,-7.389,-117.939,28.978
2.565,-7.220,-118.114,25.964
2.536,-7.041,-118.093,29.466
2.628,-7.329,-118.258,29.477
2.710,-7.271,-118.258,30.991
2.628,-7.288,-118.299,25.979
2.508,-7.114,-118.278,29.475
2.795,-7.475,-118.359,25.965
2.953,-7.151,-118.391,25.974
2.741,-7.144,-118.431,75.816
2.831,-7.257,-118.477,29.485
2.211,-6.527,-117.979,25.968
2.132,-6.659,-118.101,1.008
2.455,-7.014,-118.183,25.970
2.485,-6.941,-118.243,29.473
2.333,-6.562,-118.197,28.969
2.549,-6.793,-118.302,29.979
2.524,-6.858,-118.337,26.474
2.095,-6.868,-118.375,25.980
2.438,-6.836,-118.384,1.040
2.233,-6.469,-118.378,133.019
2.763,-6.873,-118.069,29.469
2.732,-6.649,-118.291,29.461
2.405,-6.289,-117.989,1.009
2.299,-6.258,-117.982,29.470
2.417,-6.201,-118.001,26.466
2.351,-6.300,-118.042,124.969
2.109,-6.287,-118.101,25.979
2.516,-6.273,-118.129,25.949
2.377,-6.076,-118.116,29.466
1.969,-6.256,-118.311,41.082
1.997,-6.265,-118.433,24.985
2.226,-6.317,-118.515,29.468
2.253,-6.112,-118.509,4.344
-9.318,-5.969,-118.010,29.978
-9.252,-5.803,-118.078,25.952
-9.357,-6.014,-118.138,58.200
-9.085,-5.582,-118.082,29.450
-9.101,-5.485,-118.084,25.970
-9.265,-5.836,-118.142,25.971
-9.560,-5.640,-118.217,28.970
-9.427,-5.839,-118.220,29.473
-9.330,-5.704,-118.223,29.491
-9.045,-5.637,-118.175,29.467
-9.495,-5.597,-118.275,25.961
-9.077,-5.668,-118.226,26.581
-9.121,-5.908,-118.256,28.981
-9.243,-5.794,-118.300,29.466
-9.222,-5.487,-118.275,28.966
-9.349,-5.967,-118.447,29.465
4.006,-5.244,-118.053,25.965
3.751,-5.297,-118.047,28.959
3.677,-5.472,-118.152,25.972
4.092,-5.276,-118.172,29.965
3.876,-4.951,-118.160,28.964
3.886,-5.106,-118.176,26.476
3.873,-5.164,-118.217,25.976
3.500,-5.022,-118.237,25.959
3.786,-5.135,-118.413,29.466
3.847,-5.088,-118.472,28.978
2.162,-4.630,-118.024,25.976
2.314,-4.603,-118.071,29.482
2.306,-4.705,-118.106,29.464
2.301,-4.671,-118.168,25.982
2.099,-4.487,-118.207,29.463
1.996,-4.546,-118.243,25.970
2.129,-4.760,-118.264,25.951
2.119,-4.916,-118.337,29.965
2.386,-4.469,-118.332,29.960
2.011,-4.540,-118.360,25.969
2.359,-4.018,-118.021,1.009
2.121,-4.247,-118.289,28.993
2.444,-4.159,-118.302,28.986
2.429,-4.363,-118.334,29.751
2.171,-4.108,-118.339,29.462
2.310,-4.074,-118.385,25.955
-1.466,-2.058,-118.196,25.975
-1.893,-2.027,-118.221,28.965
-1.764,-2.219,-118.224,29.959
-1.718,-2.438,-118.234,28.969
-1.941,-2.120,-118.250,25.979
-1.295,-2.401,-118.019,4.703
-1.295,-2.081,-118.031,25.980
-1.310,-2.519,-118.076,26.833
-1.359,-2.210,-118.109,136.644
-1.063,-2.375,-118.149,28.965
-1.237,-2.425,-118.201,30.005
-1.195,-2.094,-118.243,26.484
-0.832,-2.126,-118.011,0.509
-0.516,-2.443,-118.222,28.967
-0.629,-2.523,-118.226,25.957
-0.250,-2.031,-117.982,25.973
-0.403,-2.200,-118.061,29.500
-0.484,-2.438,-118.087,25.959
-0.202,-2.566,-118.211,61.986
-0.339,-1.959,-118.199,29.978
-0.283,-2.539,-118.241,29.482
0.417,-2.183,-117.977,209.529
0.176,-2.223,-117.983,25.960
0.459,-2.406,-118.030,25.973
0.170,-2.165,-118.196,28.964
0.075,-1.968,-118.200,29.489
0.192,-1.960,-118.201,30.078
0.301,-2.023,-118.227,29.488
-5.361,-1.600,-117.954,26.469
-5.328,-1.680,-118.064,25.977
-5.523,-1.559,-118.167,25.982
-5.030,-1.598,-118.224,26.500
-5.232,-1.597,-118.368,29.470
-4.752,-1.490,-118.115,31.970
-4.909,-1.667,-118.131,28.956
-4.605,-1.782,-118.152,28.986
-4.978,-1.521,-118.178,29.965
-4.816,-1.838,-118.346,25.977
-4.682,-1.622,-118.358,25.955
-4.882,-1.766,-118.377,25.968
-0.591,-1.544,-118.165,29.464
-0.906,-1.615,-118.230,2.813
-0.331,-1.873,-117.980,29.454
-0.406,-1.822,-118.040,25.962
0.053,-1.645,-118.168,25.990
-0.370,-1.632,-118.170,25.983
-0.066,-1.771,-118.177,25.985
-0.298,-1.849,-118.191,29.982
-0.281,-1.779,-118.196,28.965
-0.187,-1.502,-118.216,29.032
3.380,-1.646,-118.126,25.966
3.367,-1.476,-118.145,29.454
3.365,-1.828,-118.164,28.981
3.187,-1.836,-118.272,25.957
3.519,-1.546,-118.320,29.456
3.245,-1.791,-118.312,29.452
3.307,-0.742,-118.015,26.958
3.479,-0.855,-118.033,25.988
3.375,-0.765,-118.066,1.012
3.547,-0.881,-118.184,25.964
3.390,-0.465,-118.199,1.009
2.956,-0.860,-118.221,28.960
3.270,-1.078,-118.241,26.754
-5.390,-0.320,-118.113,28.978
-5.101,-0.036,-118.127,1.009
-5.065,-0.004,-118.168,29.476
-5.318,-0.227,-118.356,29.526
-5.307,-0.278,-118.356,28.957
-5.409,-0.373,-118.393,25.964
-5.389,-0.218,-118.391,25.969
-5.384,-0.169,-118.398,25.970
2.609,-0.219,-118.090,1.008
2.483,-0.382,-118.127,29.045
3.060,-0.273,-118.165,25.972
2.770,-0.203,-118.151,25.959
2.937,-0.375,-118.167,58.014
2.743,-0.289,-118.230,2.021
3.141,-0.351,-118.153,28.965
3.404,0.050,-118.287,29.480
-5.182,0.198,-117.931,28.946
-5.358,0.152,-117.979,1.009
-5.101,0.118,-117.963,30.009
-5.475,0.275,-118.162,25.985
-5.417,0.503,-118.216,29.494
-5.184,0.385,-118.254,29.965
-5.125,0.460,-118.257,25.980
-5.243,0.283,-118.350,29.960
-4.826,0.411,-118.158,1.410
-4.423,0.296,-118.231,161.813
-4.693,0.421,-118.297,28.976
-4.982,0.802,-118.028,101.648
-4.910,1.026,-118.124,29.466
-4.817,0.803,-118.229,28.989
-4.956,0.993,-118.269,1.009
-4.932,0.951,-118.352,29.985
-6.386,7.093,-118.074,25.956
-6.199,7.477,-118.157,39.103
-6.501,7.169,-118.244,25.961
-5.960,7.313,-118.313,29.475
-6.161,7.189,-118.319,28.974
5.334,-7.728,-117.541,1.014
4.982,-7.699,-117.590,59.969
5.244,-8.076,-117.659,29.489
5.349,-7.755,-117.670,30.004
5.389,-8.073,-117.773,28.955
4.996,-7.672,-117.730,25.953
5.183,-7.929,-117.813,84.134
5.140,-8.037,-117.835,29.061
5.194,-7.459,-117.791,29.456
5.350,-7.437,-117.827,29.459
5.792,-7.682,-117.487,25.986
5.968,-7.689,-117.508,28.954
5.837,-7.514,-117.591,25.696
5.660,-7.810,-117.614,29.551
5.651,-7.557,-117.727,29.950
5.785,-7.637,-117.878,29.474
5.552,-7.903,-117.925,29.468
-4.091,-7.150,-117.698,0.028
-4.428,-7.519,-117.784,37.794
-4.224,-7.048,-117.737,29.459
-4.467,-7.351,-117.790,26.469
-4.200,-7.267,-117.768,26.485
-4.264,-7.193,-117.794,57.953
-4.000,-7.336,-117.793,25.976
-4.511,-7.225,-117.851,23.106
-4.045,-7.199,-117.966,26.479
-4.227,-7.464,-118.025,0.521
-4.181,-7.119,-117.990,29.485
-3.914,-7.219,-117.467,33.237
-3.848,-7.023,-117.545,145.765
-3.936,-7.456,-117.662,29.473
-3.796,-7.332,-117.674,29.539
-3.453,-7.152,-117.703,28.966
-3.874,-7.060,-117.824,29.966
-3.564,-7.472,-117.869,25.974
-3.688,-7.448,-117.963,133.615
-3.633,-7.347,-118.007,29.540
-3.744,-7.393,-118.045,28.995
5.333,-7.426,-117.536,25.974
5.188,-7.274,-117.536,29.462
5.101,-7.127,-117.558,25.988
4.965,-7.140,-117.654,29.477
5.251,-6.979,-117.659,28.971
5.443,-7.439,-117.749,29.460
5.400,-7.183,-117.717,29.464
5.547,-7.141,-117.750,25.980
5.525,-7.106,-117.761,29.451
4.974,-7.408,-117.820,25.979
5.449,-7.273,-117.966,29.466
5.199,-7.244,-117.993,29.462
5.083,-7.232,-118.002,29.005
2.137,-6.744,-117.439,28.996
2.314,-6.829,-117.456,25.962
2.093,-6.688,-117.505,29.458
2.536,-6.918,-117.689,25.947
2.154,-6.906,-117.794,30.980
2.336,-6.701,-117.780,29.520
1.999,-6.929,-117.800,26.244
2.343,-6.454,-117.766,25.966
2.178,-6.905,-117.840,28.970
2.020,-6.824,-117.929,29.010
2.103,-6.955,-117.947,29.968
2.712,-6.895,-117.459,29.465
2.790,-6.532,-117.601,29.531
2.606,-6.610,-117.606,29.464
2.822,-6.888,-117.779,28.964
2.972,-6.891,-117.787,29.021
2.800,-6.798,-117.809,25.982
2.943,-6.941,-117.842,29.168
2.730,-6.914,-117.865,30.054
2.969,-6.578,-117.840,29.978
2.648,-6.571,-117.851,29.465
1.088,-5.867,-117.570,29.457
1.305,-5.552,-117.584,28.980
1.196,-5.916,-117.635,127.944
1.176,-5.563,-117.609,29.494
1.171,-5.485,-117.678,29.452
1.096,-5.861,-117.734,29.488
1.572,-5.856,-117.763,28.287
1.517,-5.830,-117.805,42.870
1.216,-5.554,-117.798,25.982
1.215,-6.056,-117.877,29.462
1.175,-5.755,-117.866,26.458
1.179,-6.042,-117.900,29.011
0.981,-5.795,-117.918,29.468
1.395,-5.960,-117.944,29.446
1.156,-5.719,-117.937,25.966
1.243,-5.551,-117.974,28.962
-8.776,-4.505,-117.536,29.488
-8.881,-4.099,-117.632,27.499
-8.708,-3.991,-117.631,30.932
-8.628,-4.269,-117.646,29.970
-8.538,-4.411,-117.665,29.957
-8.669,-4.501,-117.707,29.461
-8.744,-4.592,-117.771,25.977
-8.783,-4.277,-117.811,29.207
-8.952,-4.052,-117.848,29.000
-8.954,-4.255,-117.862,25.968
-8.561,-4.255,-117.834,29.515
-8.629,-4.476,-117.868,181.445
-8.882,-4.534,-117.908,29.071
-8.922,-4.264,-117.921,29.463
-8.670,-4.512,-117.916,29.974
-8.966,-4.244,-117.972,29.959
-8.990,-4.231,-117.976,24.972
-8.708,-4.093,-118.062,25.958
-9.117,-3.443,-117.666,28.971
-9.205,-4.034,-117.719,29.458
-9.012,-4.000,-117.717,28.950
-9.080,-3.660,-117.763,40.340
-9.375,-3.469,-117.803,29.480
-9.247,-3.627,-117.886,191.454
-9.170,-3.821,-117.971,28.991
-9.012,-3.731,-117.944,29.977
-9.244,-3.797,-117.985,29.483
-9.241,-3.485,-117.983,25.957
-8.810,-3.897,-117.499,1.015
-8.883,-3.507,-117.620,29.440
-8.696,-3.580,-117.654,38.617
-8.455,-3.804,-117.683,25.965
-8.892,-3.856,-117.755,25.955
-8.611,-3.832,-117.787,28.950
-8.814,-3.796,-117.826,25.960
-8.634,-3.894,-117.885,113.663
-8.683,-3.660,-118.022,64.860
-8.750,-3.617,-118.054,30.957
-7.488,-1.153,-117.576,25.972
-7.181,-1.357,-117.630,28.977
-7.208,-1.197,-117.679,28.962
-7.510,-1.137,-117.750,28.968
-7.551,-1.275,-117.760,29.484
-7.006,-1.415,-117.709,28.990
-7.420,-1.022,-117.767,25.974
-7.451,-1.320,-117.794,37.307
-7.335,-1.216,-117.846,73.407
-7.046,-1.288,-117.873,25.998
-7.316,-1.125,-117.962,29.462
-5.442,0.188,-117.525,29.971
-5.285,0.115,-117.523,25.975
-5.240,0.032,-117.552,25.966
-5.106,0.176,-117.565,28.998
-5.556,0.316,-117.674,25.969
-5.026,0.422,-117.697,58.036
-5.526,0.356,-117.838,25.967
-1.837,1.971,-117.605,29.509
-1.572,1.961,-117.646,29.957
-1.987,1.998,-117.668,25.952
-1.517,1.901,-117.667,1.008
-1.453,1.769,-117.699,29.452
-1.578,1.869,-117.705,29.464
-1.575,1.534,-117.864,1.009
-1.650,1.838,-117.899,29.460
-1.687,1.627,-117.991,29.453
-2.400,2.279,-117.600,29.470
-2.178,2.006,-117.618,25.977
-2.383,2.280,-117.676,30.002
-2.508,2.483,-117.705,29.454
-2.358,2.019,-117.708,42.264
-2.415,2.060,-117.728,25.972
-2.183,2.515,-117.774,16.712
-2.060,2.222,-117.804,122.681
-2.241,2.275,-117.828,187.834
-2.445,2.446,-117.865,3.157
-2.231,2.187,-117.933,25.961
-1.785,2.421,-117.518,25.979
-1.635,2.488,-117.531,26.458
-1.206,2.121,-117.472,29.464
-1.033,2.296,-117.549,26.056
-1.167,2.129,-117.639,25.972
-1.119,2.270,-117.848,25.965
-0.996,2.154,-117.895,1.010
-1.134,2.287,-118.065,57.947
-2.700,2.754,-117.438,28.976
-2.852,2.786,-117.536,29.469
-2.599,2.532,-117.600,30.256
-2.997,2.719,-117.629,29.107
-3.070,2.628,-117.721,29.479
-3.018,2.717,-117.729,29.003
-2.721,2.956,-117.956,29.469
-2.799,2.959,-117.974,29.477
3.298,3.800,-117.697,29.473
3.136,3.956,-117.707,29.466
2.956,3.705,-117.686,29.024
3.129,3.639,-117.702,25.973
3.388,3.671,-117.873,29.474
3.251,4.031,-117.902,29.462
2.961,3.864,-117.878,25.960
3.366,4.029,-117.909,25.963
3.385,3.503,-117.890,18.586
-6.658,5.177,-117.547,29.463
-6.762,5.156,-117.660,133.680
-6.550,5.067,-117.648,25.961
-6.972,5.076,-117.758,29.110
-6.953,5.355,-117.841,192.155
-6.425,5.251,-117.782,58.090
-6.804,5.345,-117.832,26.467
-6.453,5.191,-117.800,25.951
-6.798,5.009,-117.837,2.724
-6.589,4.990,-117.915,29.087
-6.729,5.384,-117.973,28.972
-6.231,5.272,-117.688,28.988
-6.049,5.057,-117.669,29.462
-6.396,5.235,-117.771,2.296
-6.381,4.993,-117.760,25.967
-6.139,4.988,-117.756,29.445
-6.021,5.400,-117.905,26.948
-6.316,5.335,-118.005,29.534
0.743,5.444,-117.695,198.940
0.853,5.560,-117.717,29.468
0.782,5.408,-117.766,29.938
0.986,5.201,-117.789,28.964
0.440,5.202,-117.811,29.464
0.791,5.037,-117.888,29.478
-7.099,5.679,-117.483,28.968
-7.411,5.785,-117.539,30.966
-7.232,5.722,-117.522,29.534
-7.426,5.695,-117.590,29.588
-7.528,5.807,-117.625,136.171
-7.299,5.712,-117.590,157.713
-7.204,5.901,-117.597,29.515
-7.559,5.664,-117.811,28.993
-7.041,5.512,-117.812,26.497
-7.215,5.725,-117.854,29.965
-7.131,5.791,-117.872,29.475
-7.298,5.473,-117.916,29.460
-7.305,5.730,-117.943,29.484
-7.297,5.716,-117.989,82.459
-7.305,5.848,-118.056,29.482
-6.872,5.648,-117.454,59.885
-6.906,5.902,-117.537,28.964
-6.741,5.697,-117.511,29.486
-6.894,5.787,-117.612,29.448
-6.505,5.540,-117.761,25.976
-6.729,5.632,-117.880,29.953
-6.666,5.837,-117.931,29.445
-6.753,5.866,-117.953,1.011
6.465,5.626,-117.543,26.464
6.265,5.522,-117.535,25.985
6.185,5.540,-117.576,29.150
5.974,5.867,-117.608,29.015
6.360,5.591,-117.817,28.969
6.419,5.516,-117.818,1.011
6.386,5.982,-117.877,29.470
7.779,6.097,-117.662,25.961
7.975,6.385,-117.728,142.511
7.583,6.545,-117.760,26.009
7.774,6.154,-117.810,25.970
7.490,6.221,-117.789,29.054
8.050,6.208,-117.860,26.463
7.635,6.066,-117.814,25.976
7.595,6.060,-117.959,29.459
7.618,6.237,-118.056,29.465
-6.273,7.475,-117.635,25.954
-6.290,6.947,-117.578,1.011
-6.096,7.124,-117.583,28.974
-6.453,7.233,-117.656,29.473
-6.346,7.279,-117.731,29.453
-6.206,7.532,-117.769,29.451
-6.456,7.143,-117.755,25.970
-6.265,7.246,-117.749,25.975
-6.264,7.000,-117.797,87.322
-6.407,7.436,-117.930,25.980
-6.059,7.059,-117.947,29.452
-1.883,-8.776,-116.999,29.452
-1.920,-8.886,-117.087,29.481
-1.997,-8.588,-117.061,29.448
-1.988,-8.749,-117.089,29.478
-1.565,-8.881,-117.179,25.979
-2.010,-8.743,-117.197,25.976
-1.859,-8.650,-117.182,28.972
-1.914,-8.509,-117.169,28.976
-1.982,-8.763,-117.239,28.984
-1.884,-8.965,-117.270,29.983
-1.465,-8.930,-117.255,29.016
-1.714,-8.610,-117.281,25.955
-1.500,-8.715,-117.364,29.474
-1.863,-8.567,-117.406,25.965
-1.564,-8.605,-117.414,28.976
-1.586,-8.900,-117.520,25.986
5.351,-7.893,-116.945,11.596
5.398,-7.871,-116.970,24.970
5.316,-7.470,-117.063,57.933
5.040,-7.983,-117.113,122.043
5.333,-7.703,-117.189,25.955
5.258,-7.739,-117.216,25.998
5.350,-7.697,-117.237,25.991
5.156,-7.965,-117.254,28.957
4.990,-7.818,-117.224,29.456
4.949,-7.651,-117.200,26.016
5.507,-7.536,-117.334,29.127
5.271,-7.859,-117.370,29.483
5.145,-7.778,-117.350,29.897
5.340,-8.028,-117.410,29.962
5.237,-7.536,-117.436,59.904
5.477,-7.148,-117.042,29.969
5.227,-7.186,-117.052,28.970
5.272,-7.309,-117.083,28.977
5.200,-7.398,-117.092,29.479
5.472,-7.230,-117.144,7.682
5.141,-7.073,-117.101,29.482
5.237,-7.209,-117.130,29.501
5.335,-7.281,-117.186,25.993
5.280,-7.323,-117.266,25.976
5.217,-7.116,-117.262,29.486
5.241,-7.169,-117.275,144.297
5.067,-7.167,-117.269,29.502
5.289,-7.357,-117.328,16.963
5.224,-7.369,-117.365,28.962
5.414,-7.458,-117.407,26.966
5.472,-7.119,-117.376,25.992
5.275,-6.917,-117.361,28.947
5.144,-7.085,-117.381,29.527
5.047,-7.351,-117.407,25.965
5.465,-7.327,-117.451,29.487
5.448,-7.148,-117.456,28.976
-1.496,-5.223,-117.017,29.459
-1.311,-5.111,-117.088,4.849
-1.269,-5.230,-117.104,28.962
-1.088,-5.482,-117.315,29.444
-1.202,-5.389,-117.570,29.012
-0.719,-5.315,-116.995,29.986
-0.556,-5.170,-116.984,26.484
-0.605,-5.473,-117.115,147.614
-0.872,-5.495,-117.144,69.235
-0.549,-5.409,-117.177,29.466
-0.809,-5.406,-117.238,29.473
-0.640,-5.166,-117.225,25.967
-0.649,-5.332,-117.239,132.737
-0.872,-4.976,-117.346,0.580
-0.916,-5.426,-117.432,29.951
-8.563,-4.137,-116.974,29.550
-8.969,-4.482,-117.130,25.974
-8.826,-4.270,-117.217,28.958
-8.687,-4.497,-117.219,25.976
-8.671,-4.088,-117.231,26.002
-9.082,-4.259,-117.302,28.982
-8.960,-4.402,-117.301,29.015
-8.589,-3.938,-117.228,25.961
-8.444,-4.112,-117.289,26.013
-8.840,-4.352,-117.395,25.958
5.460,-4.177,-117.079,25.972
5.438,-4.244,-117.084,29.524
5.959,-4.323,-117.139,29.466
5.832,-4.422,-117.187,25.973
5.632,-4.530,-117.255,158.923
5.837,-4.162,-117.312,1.009
5.714,-4.489,-117.348,28.968
6.051,-4.167,-117.362,29.467
6.377,-4.171,-116.975,25.979
6.241,-4.180,-116.987,28.967
6.093,-4.319,-116.985,25.983
6.188,-4.303,-117.132,30.948
6.311,-4.010,-117.127,25.972
6.301,-4.173,-117.212,29.660
6.378,-4.240,-117.301,29.473
6.361,-4.128,-117.373,29.451
6.463,-4.418,-117.418,25.977
6.161,-4.253,-117.435,2.956
6.276,-4.115,-117.472,29.466
6.329,-4.122,-117.549,29.473
-8.717,-3.853,-116.928,57.940
-8.914,-3.772,-117.082,26.021
-8.500,-3.940,-117.159,29.456
-8.748,-3.565,-117.191,29.458
-8.954,-3.935,-117.406,1.009
-8.528,-3.830,-117.373,28.969
-8.747,-3.485,-117.400,25.964
-8.170,-3.602,-116.964,29.456
-8.384,-4.016,-117.254,29.456
-8.038,-3.641,-117.225,28.952
-8.190,-3.626,-117.293,28.949
-8.027,-3.709,-117.288,171.492
-8.309,-3.434,-117.319,29.953
-8.383,-3.930,-117.358,28.959
-7.949,-3.856,-117.304,29.454
-8.428,-3.817,-117.427,0.153
-8.035,-3.853,-117.428,25.973
5.411,-3.987,-117.068,30.029
5.405,-3.644,-117.081,57.989
5.536,-3.729,-117.101,28.975
5.019,-3.783,-117.109,26.477
5.317,-3.786,-117.194,1.012
5.024,-3.592,-117.276,26.487
